COORD
0	0	8000	0	0	8050
1000	0	8000	1000	0	8050
2000	0	8000	2000	0	8050
3000	0	8000	3000	0	8050
4000	0	8000	4000	0	8050
5000	0	8000	5000	0	8050
0	1000	8000	0	1000	8050
1000	1000	8000	1000	1000	8050
2000	1000	8000	2000	1000	8050
3000	1000	8000	3000	1000	8050
4000	1000	8000	4000	1000	8050
5000	1000	8000	5000	1000	8050
0	2000	8000	0	2000	8050
1000	2000	8000	1000	2000	8050
2000	2000	8000	2000	2000	8050
3000	2000	8000	3000	2000	8050
4000	2000	8000	4000	2000	8050
5000	2000	8000	5000	2000	8050
0	3000	8000	0	3000	8050
1000	3000	8000	1000	3000	8050
2000	3000	8000	2000	3000	8050
3000	3000	8000	3000	3000	8050
4000	3000	8000	4000	3000	8050
5000	3000	8000	5000	3000	8050
0	4000	8000	0	4000	8050
1000	4000	8000	1000	4000	8050
2000	4000	8000	2000	4000	8050
3000	4000	8000	3000	4000	8050
4000	4000	8000	4000	4000	8050
5000	4000	8000	5000	4000	8050
0	5000	8000	0	5000	8050
1000	5000	8000	1000	5000	8050
2000	5000	8000	2000	5000	8050
3000	5000	8000	3000	5000	8050
4000	5000	8000	4000	5000	8050
5000	5000	8000	5000	5000	8050
ZCORN
# layer 1
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
# layer 2
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8010	8010	8010	8010	8010	8010	8010	8010	8010	8010	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
# layer 3
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8020	8020	8020	8020	8020	8020	8020	8020	8020	8020	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
# layer 4
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8030	8030	8030	8030	8030	8030	8030	8030	8030	8030	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
# layer 5
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8040	8040	8040	8040	8040	8040	8040	8040	8040	8040	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
8050	8050	8050	8050	8050	8050	8050	8050	8050	8050	
